7.724185E+2	-4.000000E+0	7.724185E+2	-1.000000E+0	7.724185E+2	2.000000E+0	7.724185E+2	-1.000000E+0	7.724185E+2	1.000000E+0	7.724185E+2	0.000000E+0	7.724185E+2	1.000000E+1	7.724185E+2	6.000000E+0	7.724185E+2	1.800000E+1	7.724185E+2	1.400000E+1	7.724185E+2	2.200000E+1	7.724185E+2	2.600000E+1	7.724185E+2	3.200000E+1	7.724185E+2	2.700000E+1	7.724185E+2	4.100000E+1	7.724185E+2	5.600000E+1	7.724185E+2	5.600000E+1	7.724185E+2	7.800000E+1	7.724185E+2	7.800000E+1	7.724185E+2	8.700000E+1	7.724185E+2	9.700000E+1	7.724185E+2	9.000000E+1	7.724185E+2	9.000000E+1
7.724233E+2	-4.000000E+0	7.724233E+2	-2.000000E+0	7.724233E+2	-3.000000E+0	7.724233E+2	-1.000000E+0	7.724233E+2	-3.000000E+0	7.724233E+2	5.000000E+0	7.724233E+2	6.000000E+0	7.724233E+2	5.000000E+0	7.724233E+2	1.100000E+1	7.724233E+2	1.800000E+1	7.724233E+2	2.700000E+1	7.724233E+2	3.500000E+1	7.724233E+2	3.300000E+1	7.724233E+2	3.900000E+1	7.724233E+2	5.000000E+1	7.724233E+2	5.300000E+1	7.724233E+2	7.400000E+1	7.724233E+2	7.600000E+1	7.724233E+2	6.800000E+1	7.724233E+2	8.300000E+1	7.724233E+2	9.600000E+1	7.724233E+2	9.200000E+1	7.724233E+2	1.130000E+2
7.724282E+2	2.000000E+0	7.724282E+2	1.000000E+0	7.724282E+2	3.000000E+0	7.724282E+2	8.000000E+0	7.724282E+2	8.000000E+0	7.724282E+2	1.300000E+1	7.724282E+2	2.200000E+1	7.724282E+2	1.800000E+1	7.724282E+2	2.600000E+1	7.724282E+2	2.600000E+1	7.724282E+2	3.200000E+1	7.724282E+2	4.000000E+1	7.724282E+2	4.500000E+1	7.724282E+2	6.300000E+1	7.724282E+2	6.700000E+1	7.724282E+2	7.300000E+1	7.724282E+2	7.400000E+1	7.724282E+2	8.700000E+1	7.724282E+2	9.100000E+1	7.724282E+2	1.050000E+2	7.724282E+2	1.110000E+2	7.724282E+2	1.210000E+2	7.724282E+2	1.010000E+2
7.724330E+2	1.000000E+0	7.724330E+2	4.000000E+0	7.724330E+2	5.000000E+0	7.724330E+2	1.200000E+1	7.724330E+2	1.200000E+1	7.724330E+2	1.800000E+1	7.724330E+2	2.900000E+1	7.724330E+2	3.600000E+1	7.724330E+2	3.000000E+1	7.724330E+2	4.000000E+1	7.724330E+2	5.300000E+1	7.724330E+2	6.500000E+1	7.724330E+2	5.600000E+1	7.724330E+2	6.300000E+1	7.724330E+2	6.500000E+1	7.724330E+2	7.700000E+1	7.724330E+2	8.800000E+1	7.724330E+2	9.300000E+1	7.724330E+2	9.000000E+1	7.724330E+2	1.040000E+2	7.724330E+2	1.100000E+2	7.724330E+2	1.140000E+2	7.724330E+2	1.100000E+2
7.724379E+2	-3.000000E+0	7.724379E+2	0.000000E+0	7.724379E+2	4.000000E+0	7.724379E+2	1.100000E+1	7.724379E+2	1.300000E+1	7.724379E+2	3.200000E+1	7.724379E+2	3.100000E+1	7.724379E+2	3.600000E+1	7.724379E+2	4.100000E+1	7.724379E+2	4.400000E+1	7.724379E+2	5.100000E+1	7.724379E+2	6.200000E+1	7.724379E+2	5.700000E+1	7.724379E+2	7.700000E+1	7.724379E+2	7.900000E+1	7.724379E+2	8.000000E+1	7.724379E+2	9.300000E+1	7.724379E+2	9.500000E+1	7.724379E+2	1.080000E+2	7.724379E+2	1.040000E+2	7.724379E+2	1.030000E+2	7.724379E+2	1.160000E+2	7.724379E+2	1.160000E+2
7.724427E+2	0.000000E+0	7.724427E+2	5.000000E+0	7.724427E+2	2.000000E+0	7.724427E+2	8.000000E+0	7.724427E+2	1.700000E+1	7.724427E+2	2.700000E+1	7.724427E+2	3.100000E+1	7.724427E+2	3.100000E+1	7.724427E+2	3.400000E+1	7.724427E+2	4.800000E+1	7.724427E+2	5.100000E+1	7.724427E+2	6.600000E+1	7.724427E+2	7.000000E+1	7.724427E+2	7.300000E+1	7.724427E+2	8.800000E+1	7.724427E+2	7.800000E+1	7.724427E+2	1.100000E+2	7.724427E+2	9.100000E+1	7.724427E+2	9.700000E+1	7.724427E+2	1.130000E+2	7.724427E+2	1.100000E+2	7.724427E+2	1.180000E+2	7.724427E+2	1.160000E+2
7.724475E+2	-1.000000E+0	7.724475E+2	0.000000E+0	7.724475E+2	1.000000E+0	7.724475E+2	5.000000E+0	7.724475E+2	9.000000E+0	7.724475E+2	1.900000E+1	7.724475E+2	2.400000E+1	7.724475E+2	2.500000E+1	7.724475E+2	3.700000E+1	7.724475E+2	4.200000E+1	7.724475E+2	4.000000E+1	7.724475E+2	6.000000E+1	7.724475E+2	6.300000E+1	7.724475E+2	7.100000E+1	7.724475E+2	7.700000E+1	7.724475E+2	8.300000E+1	7.724475E+2	8.900000E+1	7.724475E+2	8.400000E+1	7.724475E+2	8.300000E+1	7.724475E+2	1.060000E+2	7.724475E+2	1.090000E+2	7.724475E+2	1.360000E+2	7.724475E+2	1.010000E+2
7.724524E+2	0.000000E+0	7.724524E+2	-3.000000E+0	7.724524E+2	1.000000E+0	7.724524E+2	6.000000E+0	7.724524E+2	5.000000E+0	7.724524E+2	1.300000E+1	7.724524E+2	2.000000E+1	7.724524E+2	2.400000E+1	7.724524E+2	3.100000E+1	7.724524E+2	3.600000E+1	7.724524E+2	5.000000E+1	7.724524E+2	3.700000E+1	7.724524E+2	4.400000E+1	7.724524E+2	5.800000E+1	7.724524E+2	6.200000E+1	7.724524E+2	6.900000E+1	7.724524E+2	8.300000E+1	7.724524E+2	9.500000E+1	7.724524E+2	1.100000E+2	7.724524E+2	1.010000E+2	7.724524E+2	1.110000E+2	7.724524E+2	9.100000E+1	7.724524E+2	1.110000E+2
7.724572E+2	-2.000000E+0	7.724572E+2	1.000000E+0	7.724572E+2	1.000000E+0	7.724572E+2	6.000000E+0	7.724572E+2	6.000000E+0	7.724572E+2	1.000000E+1	7.724572E+2	1.700000E+1	7.724572E+2	2.100000E+1	7.724572E+2	2.500000E+1	7.724572E+2	2.600000E+1	7.724572E+2	2.700000E+1	7.724572E+2	3.900000E+1	7.724572E+2	4.800000E+1	7.724572E+2	5.600000E+1	7.724572E+2	6.800000E+1	7.724572E+2	8.300000E+1	7.724572E+2	7.500000E+1	7.724572E+2	1.070000E+2	7.724572E+2	8.900000E+1	7.724572E+2	9.400000E+1	7.724572E+2	1.030000E+2	7.724572E+2	1.110000E+2	7.724572E+2	1.150000E+2
7.724621E+2	-1.000000E+0	7.724621E+2	-1.000000E+0	7.724621E+2	-1.000000E+0	7.724621E+2	-1.000000E+0	7.724621E+2	0.000000E+0	7.724621E+2	6.000000E+0	7.724621E+2	1.100000E+1	7.724621E+2	1.400000E+1	7.724621E+2	1.600000E+1	7.724621E+2	1.200000E+1	7.724621E+2	3.100000E+1	7.724621E+2	3.500000E+1	7.724621E+2	3.700000E+1	7.724621E+2	5.100000E+1	7.724621E+2	5.800000E+1	7.724621E+2	7.000000E+1	7.724621E+2	6.100000E+1	7.724621E+2	7.900000E+1	7.724621E+2	7.300000E+1	7.724621E+2	7.900000E+1	7.724621E+2	1.140000E+2	7.724621E+2	9.900000E+1	7.724621E+2	9.900000E+1
7.724669E+2	-2.000000E+0	7.724669E+2	3.000000E+0	7.724669E+2	3.000000E+0	7.724669E+2	5.000000E+0	7.724669E+2	5.000000E+0	7.724669E+2	5.000000E+0	7.724669E+2	1.100000E+1	7.724669E+2	9.000000E+0	7.724669E+2	1.300000E+1	7.724669E+2	1.900000E+1	7.724669E+2	2.700000E+1	7.724669E+2	2.600000E+1	7.724669E+2	4.100000E+1	7.724669E+2	5.100000E+1	7.724669E+2	4.500000E+1	7.724669E+2	5.000000E+1	7.724669E+2	6.900000E+1	7.724669E+2	6.900000E+1	7.724669E+2	7.700000E+1	7.724669E+2	9.700000E+1	7.724669E+2	8.500000E+1	7.724669E+2	9.200000E+1	7.724669E+2	1.010000E+2
7.724717E+2	-2.000000E+0	7.724717E+2	5.000000E+0	7.724717E+2	1.000000E+0	7.724717E+2	4.000000E+0	7.724717E+2	2.000000E+0	7.724717E+2	1.000000E+1	7.724717E+2	1.200000E+1	7.724717E+2	1.200000E+1	7.724717E+2	1.400000E+1	7.724717E+2	2.000000E+1	7.724717E+2	2.000000E+1	7.724717E+2	3.100000E+1	7.724717E+2	3.900000E+1	7.724717E+2	5.300000E+1	7.724717E+2	5.300000E+1	7.724717E+2	5.100000E+1	7.724717E+2	6.300000E+1	7.724717E+2	7.700000E+1	7.724717E+2	7.700000E+1	7.724717E+2	7.700000E+1	7.724717E+2	7.600000E+1	7.724717E+2	9.500000E+1	7.724717E+2	1.000000E+2
7.724766E+2	0.000000E+0	7.724766E+2	-1.000000E+0	7.724766E+2	5.000000E+0	7.724766E+2	8.000000E+0	7.724766E+2	2.000000E+0	7.724766E+2	4.000000E+0	7.724766E+2	7.000000E+0	7.724766E+2	1.000000E+1	7.724766E+2	1.400000E+1	7.724766E+2	1.700000E+1	7.724766E+2	2.500000E+1	7.724766E+2	2.100000E+1	7.724766E+2	3.500000E+1	7.724766E+2	4.400000E+1	7.724766E+2	4.900000E+1	7.724766E+2	5.100000E+1	7.724766E+2	6.000000E+1	7.724766E+2	7.000000E+1	7.724766E+2	7.900000E+1	7.724766E+2	6.900000E+1	7.724766E+2	9.200000E+1	7.724766E+2	8.400000E+1	7.724766E+2	9.300000E+1
7.724814E+2	-1.000000E+0	7.724814E+2	-1.000000E+0	7.724814E+2	1.000000E+0	7.724814E+2	-4.000000E+0	7.724814E+2	-1.000000E+0	7.724814E+2	8.000000E+0	7.724814E+2	4.000000E+0	7.724814E+2	5.000000E+0	7.724814E+2	1.000000E+1	7.724814E+2	1.500000E+1	7.724814E+2	2.400000E+1	7.724814E+2	3.400000E+1	7.724814E+2	3.500000E+1	7.724814E+2	3.600000E+1	7.724814E+2	3.200000E+1	7.724814E+2	5.000000E+1	7.724814E+2	5.600000E+1	7.724814E+2	6.800000E+1	7.724814E+2	8.800000E+1	7.724814E+2	8.800000E+1	7.724814E+2	7.800000E+1	7.724814E+2	8.500000E+1	7.724814E+2	9.200000E+1
7.724863E+2	0.000000E+0	7.724863E+2	1.000000E+0	7.724863E+2	6.000000E+0	7.724863E+2	4.000000E+0	7.724863E+2	3.000000E+0	7.724863E+2	4.000000E+0	7.724863E+2	8.000000E+0	7.724863E+2	1.200000E+1	7.724863E+2	1.100000E+1	7.724863E+2	1.700000E+1	7.724863E+2	1.800000E+1	7.724863E+2	2.600000E+1	7.724863E+2	2.800000E+1	7.724863E+2	3.600000E+1	7.724863E+2	4.100000E+1	7.724863E+2	4.700000E+1	7.724863E+2	6.200000E+1	7.724863E+2	6.400000E+1	7.724863E+2	7.100000E+1	7.724863E+2	7.800000E+1	7.724863E+2	8.500000E+1	7.724863E+2	8.700000E+1	7.724863E+2	8.400000E+1
7.724911E+2	4.000000E+0	7.724911E+2	2.000000E+0	7.724911E+2	5.000000E+0	7.724911E+2	2.000000E+0	7.724911E+2	4.000000E+0	7.724911E+2	9.000000E+0	7.724911E+2	1.000000E+1	7.724911E+2	8.000000E+0	7.724911E+2	1.500000E+1	7.724911E+2	2.100000E+1	7.724911E+2	2.400000E+1	7.724911E+2	3.000000E+1	7.724911E+2	3.400000E+1	7.724911E+2	3.700000E+1	7.724911E+2	4.200000E+1	7.724911E+2	5.800000E+1	7.724911E+2	5.800000E+1	7.724911E+2	7.800000E+1	7.724911E+2	7.500000E+1	7.724911E+2	6.400000E+1	7.724911E+2	8.000000E+1	7.724911E+2	8.200000E+1	7.724911E+2	8.600000E+1
7.724960E+2	4.000000E+0	7.724960E+2	2.000000E+0	7.724960E+2	3.000000E+0	7.724960E+2	7.000000E+0	7.724960E+2	1.000000E+0	7.724960E+2	3.000000E+0	7.724960E+2	5.000000E+0	7.724960E+2	1.600000E+1	7.724960E+2	1.800000E+1	7.724960E+2	2.000000E+1	7.724960E+2	2.400000E+1	7.724960E+2	2.800000E+1	7.724960E+2	3.200000E+1	7.724960E+2	4.100000E+1	7.724960E+2	4.500000E+1	7.724960E+2	4.800000E+1	7.724960E+2	6.100000E+1	7.724960E+2	6.500000E+1	7.724960E+2	8.000000E+1	7.724960E+2	8.600000E+1	7.724960E+2	7.500000E+1	7.724960E+2	8.700000E+1	7.724960E+2	9.300000E+1
7.725009E+2	-2.000000E+0	7.725009E+2	3.000000E+0	7.725009E+2	2.000000E+0	7.725009E+2	1.000000E+0	7.725009E+2	4.000000E+0	7.725009E+2	1.000000E+1	7.725009E+2	8.000000E+0	7.725009E+2	7.000000E+0	7.725009E+2	1.400000E+1	7.725009E+2	1.800000E+1	7.725009E+2	2.400000E+1	7.725009E+2	2.400000E+1	7.725009E+2	3.100000E+1	7.725009E+2	3.800000E+1	7.725009E+2	5.300000E+1	7.725009E+2	4.500000E+1	7.725009E+2	6.000000E+1	7.725009E+2	6.100000E+1	7.725009E+2	7.200000E+1	7.725009E+2	8.600000E+1	7.725009E+2	9.100000E+1	7.725009E+2	8.800000E+1	7.725009E+2	7.600000E+1
7.725057E+2	3.000000E+0	7.725057E+2	-1.000000E+0	7.725057E+2	4.000000E+0	7.725057E+2	1.000000E+0	7.725057E+2	3.000000E+0	7.725057E+2	3.000000E+0	7.725057E+2	4.000000E+0	7.725057E+2	1.000000E+1	7.725057E+2	1.500000E+1	7.725057E+2	2.100000E+1	7.725057E+2	2.600000E+1	7.725057E+2	3.500000E+1	7.725057E+2	3.100000E+1	7.725057E+2	4.900000E+1	7.725057E+2	4.700000E+1	7.725057E+2	6.500000E+1	7.725057E+2	6.200000E+1	7.725057E+2	7.000000E+1	7.725057E+2	7.100000E+1	7.725057E+2	6.300000E+1	7.725057E+2	8.300000E+1	7.725057E+2	8.000000E+1	7.725057E+2	8.900000E+1
7.725105E+2	-2.000000E+0	7.725105E+2	1.000000E+0	7.725105E+2	2.000000E+0	7.725105E+2	4.000000E+0	7.725105E+2	7.000000E+0	7.725105E+2	1.200000E+1	7.725105E+2	1.500000E+1	7.725105E+2	1.200000E+1	7.725105E+2	1.900000E+1	7.725105E+2	2.600000E+1	7.725105E+2	3.100000E+1	7.725105E+2	3.900000E+1	7.725105E+2	3.700000E+1	7.725105E+2	4.400000E+1	7.725105E+2	5.300000E+1	7.725105E+2	6.800000E+1	7.725105E+2	6.200000E+1	7.725105E+2	8.200000E+1	7.725105E+2	8.300000E+1	7.725105E+2	7.300000E+1	7.725105E+2	1.000000E+2	7.725105E+2	9.700000E+1	7.725105E+2	9.000000E+1
7.725154E+2	2.000000E+0	7.725154E+2	2.000000E+0	7.725154E+2	6.000000E+0	7.725154E+2	8.000000E+0	7.725154E+2	1.100000E+1	7.725154E+2	1.900000E+1	7.725154E+2	2.100000E+1	7.725154E+2	1.400000E+1	7.725154E+2	2.900000E+1	7.725154E+2	3.700000E+1	7.725154E+2	3.500000E+1	7.725154E+2	4.000000E+1	7.725154E+2	4.300000E+1	7.725154E+2	5.900000E+1	7.725154E+2	4.900000E+1	7.725154E+2	6.800000E+1	7.725154E+2	7.900000E+1	7.725154E+2	7.700000E+1	7.725154E+2	8.500000E+1	7.725154E+2	8.200000E+1	7.725154E+2	9.100000E+1	7.725154E+2	9.700000E+1	7.725154E+2	1.070000E+2
7.725202E+2	0.000000E+0	7.725202E+2	1.000000E+0	7.725202E+2	9.000000E+0	7.725202E+2	1.600000E+1	7.725202E+2	2.200000E+1	7.725202E+2	3.200000E+1	7.725202E+2	3.200000E+1	7.725202E+2	3.300000E+1	7.725202E+2	4.800000E+1	7.725202E+2	5.900000E+1	7.725202E+2	5.200000E+1	7.725202E+2	6.200000E+1	7.725202E+2	6.300000E+1	7.725202E+2	7.500000E+1	7.725202E+2	8.300000E+1	7.725202E+2	8.600000E+1	7.725202E+2	9.400000E+1	7.725202E+2	1.000000E+2	7.725202E+2	9.800000E+1	7.725202E+2	1.130000E+2	7.725202E+2	1.000000E+2	7.725202E+2	1.140000E+2	7.725202E+2	1.090000E+2
7.725250E+2	-4.000000E+0	7.725250E+2	7.000000E+0	7.725250E+2	2.100000E+1	7.725250E+2	3.600000E+1	7.725250E+2	5.300000E+1	7.725250E+2	6.300000E+1	7.725250E+2	9.200000E+1	7.725250E+2	8.600000E+1	7.725250E+2	9.300000E+1	7.725250E+2	1.000000E+2	7.725250E+2	9.700000E+1	7.725250E+2	1.120000E+2	7.725250E+2	1.160000E+2	7.725250E+2	1.020000E+2	7.725250E+2	1.210000E+2	7.725250E+2	1.150000E+2	7.725250E+2	1.350000E+2	7.725250E+2	1.390000E+2	7.725250E+2	1.260000E+2	7.725250E+2	1.500000E+2	7.725250E+2	1.470000E+2	7.725250E+2	1.400000E+2	7.725250E+2	1.420000E+2
7.725299E+2	1.000000E+0	7.725299E+2	1.000000E+1	7.725299E+2	4.400000E+1	7.725299E+2	9.500000E+1	7.725299E+2	1.330000E+2	7.725299E+2	1.770000E+2	7.725299E+2	1.910000E+2	7.725299E+2	1.950000E+2	7.725299E+2	1.940000E+2	7.725299E+2	2.350000E+2	7.725299E+2	2.100000E+2	7.725299E+2	2.150000E+2	7.725299E+2	2.260000E+2	7.725299E+2	1.960000E+2	7.725299E+2	2.060000E+2	7.725299E+2	2.040000E+2	7.725299E+2	1.860000E+2	7.725299E+2	2.050000E+2	7.725299E+2	1.990000E+2	7.725299E+2	2.130000E+2	7.725299E+2	1.840000E+2	7.725299E+2	2.290000E+2	7.725299E+2	2.030000E+2
7.725347E+2	7.000000E+0	7.725347E+2	2.900000E+1	7.725347E+2	7.300000E+1	7.725347E+2	1.580000E+2	7.725347E+2	2.290000E+2	7.725347E+2	2.980000E+2	7.725347E+2	3.400000E+2	7.725347E+2	3.450000E+2	7.725347E+2	3.550000E+2	7.725347E+2	3.830000E+2	7.725347E+2	3.790000E+2	7.725347E+2	3.370000E+2	7.725347E+2	3.360000E+2	7.725347E+2	3.250000E+2	7.725347E+2	3.100000E+2	7.725347E+2	3.000000E+2	7.725347E+2	2.770000E+2	7.725347E+2	2.940000E+2	7.725347E+2	2.820000E+2	7.725347E+2	2.920000E+2	7.725347E+2	2.790000E+2	7.725347E+2	2.670000E+2	7.725347E+2	2.940000E+2
7.725396E+2	6.000000E+0	7.725396E+2	3.500000E+1	7.725396E+2	9.600000E+1	7.725396E+2	1.640000E+2	7.725396E+2	2.390000E+2	7.725396E+2	3.400000E+2	7.725396E+2	3.650000E+2	7.725396E+2	4.270000E+2	7.725396E+2	4.630000E+2	7.725396E+2	4.510000E+2	7.725396E+2	4.380000E+2	7.725396E+2	4.410000E+2	7.725396E+2	4.070000E+2	7.725396E+2	3.700000E+2	7.725396E+2	3.830000E+2	7.725396E+2	3.890000E+2	7.725396E+2	3.810000E+2	7.725396E+2	3.530000E+2	7.725396E+2	3.680000E+2	7.725396E+2	3.640000E+2	7.725396E+2	3.340000E+2	7.725396E+2	3.420000E+2	7.725396E+2	3.310000E+2
7.725444E+2	1.000000E+0	7.725444E+2	2.600000E+1	7.725444E+2	5.700000E+1	7.725444E+2	1.460000E+2	7.725444E+2	2.130000E+2	7.725444E+2	2.630000E+2	7.725444E+2	2.990000E+2	7.725444E+2	3.770000E+2	7.725444E+2	4.470000E+2	7.725444E+2	4.170000E+2	7.725444E+2	4.020000E+2	7.725444E+2	4.060000E+2	7.725444E+2	3.750000E+2	7.725444E+2	4.070000E+2	7.725444E+2	3.820000E+2	7.725444E+2	3.970000E+2	7.725444E+2	3.610000E+2	7.725444E+2	3.590000E+2	7.725444E+2	3.990000E+2	7.725444E+2	3.690000E+2	7.725444E+2	3.670000E+2	7.725444E+2	3.590000E+2	7.725444E+2	3.630000E+2
7.725493E+2	1.000000E+0	7.725493E+2	1.600000E+1	7.725493E+2	4.200000E+1	7.725493E+2	9.200000E+1	7.725493E+2	1.470000E+2	7.725493E+2	1.760000E+2	7.725493E+2	2.550000E+2	7.725493E+2	2.810000E+2	7.725493E+2	3.160000E+2	7.725493E+2	2.980000E+2	7.725493E+2	3.290000E+2	7.725493E+2	3.370000E+2	7.725493E+2	3.480000E+2	7.725493E+2	3.500000E+2	7.725493E+2	3.370000E+2	7.725493E+2	3.400000E+2	7.725493E+2	3.420000E+2	7.725493E+2	3.270000E+2	7.725493E+2	3.620000E+2	7.725493E+2	3.260000E+2	7.725493E+2	3.420000E+2	7.725493E+2	3.210000E+2	7.725493E+2	3.350000E+2
7.725541E+2	0.000000E+0	7.725541E+2	7.000000E+0	7.725541E+2	2.600000E+1	7.725541E+2	4.800000E+1	7.725541E+2	8.000000E+1	7.725541E+2	1.160000E+2	7.725541E+2	1.470000E+2	7.725541E+2	1.650000E+2	7.725541E+2	2.150000E+2	7.725541E+2	2.100000E+2	7.725541E+2	2.150000E+2	7.725541E+2	2.200000E+2	7.725541E+2	2.560000E+2	7.725541E+2	2.390000E+2	7.725541E+2	2.720000E+2	7.725541E+2	2.530000E+2	7.725541E+2	2.940000E+2	7.725541E+2	2.780000E+2	7.725541E+2	2.900000E+2	7.725541E+2	2.870000E+2	7.725541E+2	2.940000E+2	7.725541E+2	2.840000E+2	7.725541E+2	2.880000E+2
7.725590E+2	-3.000000E+0	7.725590E+2	4.000000E+0	7.725590E+2	1.500000E+1	7.725590E+2	3.000000E+1	7.725590E+2	4.700000E+1	7.725590E+2	6.100000E+1	7.725590E+2	9.000000E+1	7.725590E+2	1.130000E+2	7.725590E+2	1.220000E+2	7.725590E+2	1.600000E+2	7.725590E+2	1.610000E+2	7.725590E+2	1.630000E+2	7.725590E+2	1.750000E+2	7.725590E+2	1.880000E+2	7.725590E+2	2.030000E+2	7.725590E+2	2.060000E+2	7.725590E+2	2.050000E+2	7.725590E+2	2.170000E+2	7.725590E+2	2.360000E+2	7.725590E+2	2.330000E+2	7.725590E+2	2.420000E+2	7.725590E+2	2.520000E+2	7.725590E+2	2.340000E+2
7.725638E+2	3.000000E+0	7.725638E+2	5.000000E+0	7.725638E+2	8.000000E+0	7.725638E+2	2.400000E+1	7.725638E+2	3.400000E+1	7.725638E+2	3.700000E+1	7.725638E+2	5.100000E+1	7.725638E+2	6.500000E+1	7.725638E+2	8.800000E+1	7.725638E+2	1.010000E+2	7.725638E+2	1.120000E+2	7.725638E+2	1.230000E+2	7.725638E+2	1.180000E+2	7.725638E+2	1.330000E+2	7.725638E+2	1.470000E+2	7.725638E+2	1.640000E+2	7.725638E+2	1.640000E+2	7.725638E+2	1.720000E+2	7.725638E+2	1.840000E+2	7.725638E+2	1.810000E+2	7.725638E+2	2.010000E+2	7.725638E+2	1.900000E+2	7.725638E+2	1.790000E+2
7.725687E+2	2.000000E+0	7.725687E+2	3.000000E+0	7.725687E+2	7.000000E+0	7.725687E+2	1.300000E+1	7.725687E+2	1.700000E+1	7.725687E+2	2.200000E+1	7.725687E+2	4.100000E+1	7.725687E+2	4.600000E+1	7.725687E+2	5.100000E+1	7.725687E+2	6.200000E+1	7.725687E+2	6.800000E+1	7.725687E+2	7.200000E+1	7.725687E+2	8.800000E+1	7.725687E+2	1.030000E+2	7.725687E+2	1.020000E+2	7.725687E+2	1.000000E+2	7.725687E+2	1.220000E+2	7.725687E+2	1.400000E+2	7.725687E+2	1.460000E+2	7.725687E+2	1.370000E+2	7.725687E+2	1.680000E+2	7.725687E+2	1.540000E+2	7.725687E+2	1.550000E+2
7.725735E+2	-3.000000E+0	7.725735E+2	1.000000E+0	7.725735E+2	3.000000E+0	7.725735E+2	8.000000E+0	7.725735E+2	8.000000E+0	7.725735E+2	1.200000E+1	7.725735E+2	2.000000E+1	7.725735E+2	2.100000E+1	7.725735E+2	3.100000E+1	7.725735E+2	4.100000E+1	7.725735E+2	5.300000E+1	7.725735E+2	6.100000E+1	7.725735E+2	7.200000E+1	7.725735E+2	7.600000E+1	7.725735E+2	8.900000E+1	7.725735E+2	8.800000E+1	7.725735E+2	1.140000E+2	7.725735E+2	1.160000E+2	7.725735E+2	1.210000E+2	7.725735E+2	1.160000E+2	7.725735E+2	1.290000E+2	7.725735E+2	1.200000E+2	7.725735E+2	1.450000E+2
7.725783E+2	0.000000E+0	7.725783E+2	1.000000E+0	7.725783E+2	5.000000E+0	7.725783E+2	6.000000E+0	7.725783E+2	1.000000E+1	7.725783E+2	1.000000E+1	7.725783E+2	1.600000E+1	7.725783E+2	1.800000E+1	7.725783E+2	3.300000E+1	7.725783E+2	3.900000E+1	7.725783E+2	4.000000E+1	7.725783E+2	5.100000E+1	7.725783E+2	5.200000E+1	7.725783E+2	7.200000E+1	7.725783E+2	8.300000E+1	7.725783E+2	7.700000E+1	7.725783E+2	8.800000E+1	7.725783E+2	1.010000E+2	7.725783E+2	8.700000E+1	7.725783E+2	1.090000E+2	7.725783E+2	1.220000E+2	7.725783E+2	1.180000E+2	7.725783E+2	1.180000E+2
7.725832E+2	2.000000E+0	7.725832E+2	3.000000E+0	7.725832E+2	1.000000E+0	7.725832E+2	3.000000E+0	7.725832E+2	5.000000E+0	7.725832E+2	7.000000E+0	7.725832E+2	8.000000E+0	7.725832E+2	1.200000E+1	7.725832E+2	2.200000E+1	7.725832E+2	2.400000E+1	7.725832E+2	3.300000E+1	7.725832E+2	4.200000E+1	7.725832E+2	4.300000E+1	7.725832E+2	5.700000E+1	7.725832E+2	5.900000E+1	7.725832E+2	6.500000E+1	7.725832E+2	8.700000E+1	7.725832E+2	8.800000E+1	7.725832E+2	1.090000E+2	7.725832E+2	9.100000E+1	7.725832E+2	1.150000E+2	7.725832E+2	1.110000E+2	7.725832E+2	1.090000E+2
7.725880E+2	0.000000E+0	7.725880E+2	2.000000E+0	7.725880E+2	2.000000E+0	7.725880E+2	7.000000E+0	7.725880E+2	3.000000E+0	7.725880E+2	1.000000E+1	7.725880E+2	1.200000E+1	7.725880E+2	1.400000E+1	7.725880E+2	1.800000E+1	7.725880E+2	2.100000E+1	7.725880E+2	2.800000E+1	7.725880E+2	2.900000E+1	7.725880E+2	4.000000E+1	7.725880E+2	4.700000E+1	7.725880E+2	5.900000E+1	7.725880E+2	5.800000E+1	7.725880E+2	8.000000E+1	7.725880E+2	9.000000E+1	7.725880E+2	7.800000E+1	7.725880E+2	1.010000E+2	7.725880E+2	1.100000E+2	7.725880E+2	9.700000E+1	7.725880E+2	1.080000E+2
7.725928E+2	-3.000000E+0	7.725928E+2	-2.000000E+0	7.725928E+2	-2.000000E+0	7.725928E+2	-1.000000E+0	7.725928E+2	2.000000E+0	7.725928E+2	5.000000E+0	7.725928E+2	9.000000E+0	7.725928E+2	1.400000E+1	7.725928E+2	1.700000E+1	7.725928E+2	1.800000E+1	7.725928E+2	2.800000E+1	7.725928E+2	3.600000E+1	7.725928E+2	3.400000E+1	7.725928E+2	5.100000E+1	7.725928E+2	5.700000E+1	7.725928E+2	7.100000E+1	7.725928E+2	8.400000E+1	7.725928E+2	8.500000E+1	7.725928E+2	1.050000E+2	7.725928E+2	9.500000E+1	7.725928E+2	1.140000E+2	7.725928E+2	1.060000E+2	7.725928E+2	1.020000E+2
